Date,Id,NDVI,NDVI_smooth,NDVI_smooth2
2016-03-26 00:00:00,scn.loam,,0.1751342308486701,0.1801712300775835
2016-03-27 00:00:00,scn.loam,,0.176020029605297,0.1817955712371535
2016-03-28 00:00:00,scn.loam,,0.1770010321828674,0.1834476837444413
2016-03-29 00:00:00,scn.loam,,0.1781060335759678,0.1851288127024327
2016-03-30 00:00:00,scn.loam,,0.1793593229968799,0.1868247824216733
2016-03-31 00:00:00,scn.loam,,0.1807806838755796,0.1885382137957227
2016-04-01 00:00:00,scn.loam,,0.1823853938597379,0.1902715106309715
2016-04-02 00:00:00,scn.loam,0.1675156378095748,0.1841842248147207,0.1920268596466403
2016-04-03 00:00:00,scn.loam,,0.1861834428235882,0.1938062304747801
2016-04-04 00:00:00,scn.loam,,0.1883848081870958,0.1956113756602721
2016-04-05 00:00:00,scn.loam,,0.1907855754236934,0.1974438306608282
2016-04-06 00:00:00,scn.loam,,0.1933784932695259,0.1993387178156107
2016-04-07 00:00:00,scn.loam,0.2033411641868963,0.1961518046784327,0.2012932970479217
2016-04-08 00:00:00,scn.loam,,0.1990892468219482,0.2033046975165913
2016-04-09 00:00:00,scn.loam,,0.2021700510893014,0.2053699176159785
2016-04-10 00:00:00,scn.loam,,0.2053689430874161,0.2075139491659924
2016-04-11 00:00:00,scn.loam,,0.2086561426409109,0.2097365209671574
2016-04-12 00:00:00,scn.loam,,0.2119973637920993,0.2120372953982176
2016-04-13 00:00:00,scn.loam,,0.2153538148009893,0.2144158684161358
2016-04-14 00:00:00,scn.loam,,0.2186821981452838,0.2168717695560935
2016-04-15 00:00:00,scn.loam,,0.2219347105203805,0.2193889092170505
2016-04-16 00:00:00,scn.loam,,0.225283002055035,0.22196845144454
2016-04-17 00:00:00,scn.loam,,0.2286820774251181,0.2246114541464971
2016-04-18 00:00:00,scn.loam,,0.232089458050544,0.2273188690932569
2016-04-19 00:00:00,scn.loam,,0.2354651820952703,0.2300915419175555
2016-04-20 00:00:00,scn.loam,,0.2387718044672974,0.2329302121145301
2016-04-21 00:00:00,scn.loam,,0.2420047365494929,0.235835513041718
2016-04-22 00:00:00,scn.loam,,0.2451424023560953,0.2387545696300275
2016-04-23 00:00:00,scn.loam,,0.2480755575661109,0.2418308297277406
2016-04-24 00:00:00,scn.loam,,0.2508306230121084,0.2450549769061407
2016-04-25 00:00:00,scn.loam,,0.2534337425566045,0.2484178019697884
2016-04-26 00:00:00,scn.loam,,0.2559107830920645,0.2518842360584452
2016-04-27 00:00:00,scn.loam,0.2659704411122114,0.2582873345409019,0.2554425220072591
2016-04-28 00:00:00,scn.loam,,0.2605887098554783,0.2590809504774294
2016-04-29 00:00:00,scn.loam,,0.2628399450181038,0.2627878599562076
2016-04-30 00:00:00,scn.loam,,0.2650657990410368,0.2665516367568958
2016-05-01 00:00:00,scn.loam,,0.2672907539664838,0.2703793226734571
2016-05-02 00:00:00,scn.loam,,0.2694812165198345,0.2742572851650917
2016-05-03 00:00:00,scn.loam,,0.2716873867789944,0.2781719870340446
2016-05-04 00:00:00,scn.loam,0.264878956981315,0.2739569033321826,0.2821099864256059
2016-05-05 00:00:00,scn.loam,,0.2763348432779312,0.2860579368281103
2016-05-06 00:00:00,scn.loam,,0.2788637222250858,0.2900025870729381
2016-05-07 00:00:00,scn.loam,,0.2815834942928053,0.2939307813345135
2016-05-08 00:00:00,scn.loam,,0.2845315521105618,0.2978808627792797
2016-05-09 00:00:00,scn.loam,,0.2877993960807146,0.3018340249440038
2016-05-10 00:00:00,scn.loam,,0.2913935370976472,0.3057716879742012
2016-05-11 00:00:00,scn.loam,,0.2951946918021982,0.3096754986241331
2016-05-12 00:00:00,scn.loam,,0.2991639162302446,0.3135273302568093
2016-05-13 00:00:00,scn.loam,0.3022061646621149,0.3032586254373533,0.3172170920826393
2016-05-14 00:00:00,scn.loam,,0.307432593498781,0.3207375869050068
2016-05-15 00:00:00,scn.loam,,0.3116359535094744,0.3240816087153035
2016-05-16 00:00:00,scn.loam,,0.3158151975840694,0.3272419426929293
2016-05-17 00:00:00,scn.loam,,0.3199131768568923,0.3302113652052922
2016-05-18 00:00:00,scn.loam,,0.323959844310988,0.3329826438078088
2016-05-19 00:00:00,scn.loam,,0.3279598650123977,0.3356767908193418
2016-05-20 00:00:00,scn.loam,0.3380792600245079,0.3319160728659465,0.3383002001687119
2016-05-21 00:00:00,scn.loam,,0.3358294706152429,0.340859550392045
2016-05-22 00:00:00,scn.loam,,0.3396992298426785,0.3433618046327752
2016-05-23 00:00:00,scn.loam,,0.3435226909694293,0.3458142106416432
2016-05-24 00:00:00,scn.loam,,0.3472953632554542,0.3482125409882481
2016-05-25 00:00:00,scn.loam,,0.3511289640020582,0.3505504983591965
2016-05-26 00:00:00,scn.loam,,0.3550949572440944,0.3528220586852274
2016-05-27 00:00:00,scn.loam,,0.3591601471435352,0.3550214711412153
2016-05-28 00:00:00,scn.loam,,0.3632439260946729,0.3571432581461681
2016-05-29 00:00:00,scn.loam,0.3646961530387005,0.3672760730708853,0.3591822153632275
2016-05-30 00:00:00,scn.loam,,0.371196753624636,0.3611334116996696
2016-05-31 00:00:00,scn.loam,,0.3749565198874733,0.3629921893069048
2016-06-01 00:00:00,scn.loam,,0.3785163105700317,0.3647541635804767
2016-06-02 00:00:00,scn.loam,,0.3818474509620306,0.3664306599980777
2016-06-03 00:00:00,scn.loam,,0.3849867642425966,0.368016086257382
2016-06-04 00:00:00,scn.loam,,0.3878325743110236,0.3695051627201113
2016-06-05 00:00:00,scn.loam,0.392378168485912,0.3902968766242615,0.3708929224120343
2016-06-06 00:00:00,scn.loam,0.3997565570611024,0.3923053381969168,0.3721747110229668
2016-06-07 00:00:00,scn.loam,,0.3937972976012515,0.373346186906772
2016-06-08 00:00:00,scn.loam,,0.3947257649671842,0.3744033210813608
2016-06-09 00:00:00,scn.loam,,0.3950574219822895,0.3752368677082205
2016-06-10 00:00:00,scn.loam,,0.3947250445301839,0.3758554151243186
2016-06-11 00:00:00,scn.loam,,0.3937442834872151,0.3762675948477272
2016-06-12 00:00:00,scn.loam,,0.3922101117211296,0.3764820815776221
2016-06-13 00:00:00,scn.loam,,0.3901858803680007,0.3764503611889446
2016-06-14 00:00:00,scn.loam,0.3885364962035121,0.3877485181268141,0.3761751062318723
2016-06-15 00:00:00,scn.loam,,0.3849364438640942,0.3756589015019637
2016-06-16 00:00:00,scn.loam,,0.3818774174934562,0.3749042440401554
2016-06-17 00:00:00,scn.loam,,0.3787107177010957,0.3739135431327639
2016-06-18 00:00:00,scn.loam,,0.3755871419457894,0.372746902647867
2016-06-19 00:00:00,scn.loam,,0.3724926474922209,0.3713999901879513
2016-06-20 00:00:00,scn.loam,,0.3693389672245541,0.3699434533343101
2016-06-21 00:00:00,scn.loam,0.3703679121449865,0.3661726908591768,0.3683810495209615
2016-06-22 00:00:00,scn.loam,,0.3630419936643907,0.3667167673846231
2016-06-23 00:00:00,scn.loam,,0.3599966364604119,0.3649548267647105
2016-06-24 00:00:00,scn.loam,,0.3570879656193702,0.3630996787033386
2016-06-25 00:00:00,scn.loam,,0.3543689130653095,0.3611411707298778
2016-06-26 00:00:00,scn.loam,0.3409119778131393,0.3519761932901327,0.3590859020549592
2016-06-27 00:00:00,scn.loam,,0.3499285470417369,0.3569406652095968
2016-06-28 00:00:00,scn.loam,,0.3480407094137818,0.3547124460451856
2016-06-29 00:00:00,scn.loam,,0.3462665042957923,0.3524254374036875
2016-06-30 00:00:00,scn.loam,,0.3445590651527458,0.3500888217421742
2016-07-01 00:00:00,scn.loam,,0.3428708350250731,0.3477120137620764
2016-07-02 00:00:00,scn.loam,,0.3411535665286576,0.3453046604091825
2016-07-03 00:00:00,scn.loam,,0.3393583218548355,0.3428766408736397
2016-07-04 00:00:00,scn.loam,,0.3374354727703962,0.3404380665899534
2016-07-05 00:00:00,scn.loam,,0.3353567419302308,0.3379992812369879
2016-07-06 00:00:00,scn.loam,,0.3331187994956369,0.3355331290865758
2016-07-07 00:00:00,scn.loam,0.3411264567224105,0.330717567286806,0.333046404300831
2016-07-08 00:00:00,scn.loam,,0.3281482187828238,0.3305460469635265
2016-07-09 00:00:00,scn.loam,,0.32540517912167,0.3280391430800973
2016-07-10 00:00:00,scn.loam,,0.3225599473747274,0.3255329245776368
2016-07-11 00:00:00,scn.loam,,0.3196332456672314,0.3230347693049001
2016-07-12 00:00:00,scn.loam,,0.3165469538732593,0.3205828768005803
2016-07-13 00:00:00,scn.loam,,0.3133699389712159,0.3181814308739935
2016-07-14 00:00:00,scn.loam,,0.3101684197839729,0.3158348395905591
2016-07-15 00:00:00,scn.loam,,0.3070059669788687,0.3135650950559752
2016-07-16 00:00:00,scn.loam,0.3075668129976412,0.3039435030677083,0.3113789006334195
2016-07-17 00:00:00,scn.loam,,0.3010393024067635,0.3092832236579937
2016-07-18 00:00:00,scn.loam,,0.2983489911967731,0.3072852954367209
2016-07-19 00:00:00,scn.loam,,0.2959255474829424,0.3053813224691084
2016-07-20 00:00:00,scn.loam,,0.2938193011549435,0.3035803468218695
2016-07-21 00:00:00,scn.loam,,0.2919953538994517,0.301891645706318
2016-07-22 00:00:00,scn.loam,,0.2904365937080184,0.3003843385788149
2016-07-23 00:00:00,scn.loam,0.274536885145151,0.289121601567904,0.2989216426104983
2016-07-24 00:00:00,scn.loam,,0.2880246514620775,0.297503755070237
2016-07-25 00:00:00,scn.loam,,0.2871157103692167,0.2961308950006246
2016-07-26 00:00:00,scn.loam,,0.286360438263708,0.2948033032179792
2016-07-27 00:00:00,scn.loam,,0.2857201881156468,0.2935189411221907
2016-07-28 00:00:00,scn.loam,,0.2851810048628329,0.2922783545759063
2016-07-29 00:00:00,scn.loam,,0.2846824461158718,0.2910821053391182
2016-07-30 00:00:00,scn.loam,,0.2842341818946305,0.2899307710691635
2016-07-31 00:00:00,scn.loam,,0.2837956172132445,0.2888041756429166
2016-08-01 00:00:00,scn.loam,0.2929627667586114,0.2833249347306708,0.2876682007158828
2016-08-02 00:00:00,scn.loam,,0.2827790947506876,0.2865249098366488
2016-08-03 00:00:00,scn.loam,,0.2821138352218946,0.285376251894684
2016-08-04 00:00:00,scn.loam,,0.2812836717377127,0.28422406112034
2016-08-05 00:00:00,scn.loam,,0.2802418975363842,0.2830700570848488
2016-08-06 00:00:00,scn.loam,,0.2790309135817215,0.2819158447003257
2016-08-07 00:00:00,scn.loam,,0.2776819664654419,0.2807055379813453
2016-08-08 00:00:00,scn.loam,0.2813615580925049,0.2762266949506164,0.2794344086666351
2016-08-09 00:00:00,scn.loam,,0.2746971299716699,0.2780974825701013
2016-08-10 00:00:00,scn.loam,,0.2731256946343809,0.2766895395808307
2016-08-11 00:00:00,scn.loam,,0.2715452042158818,0.2752051136630898
2016-08-12 00:00:00,scn.loam,,0.2699888661646588,0.2737794456124043
2016-08-13 00:00:00,scn.loam,,0.2684902801005518,0.2724132007042223
2016-08-14 00:00:00,scn.loam,,0.2670879407446163,0.2711071308762815
2016-08-15 00:00:00,scn.loam,,0.265754081566322,0.2698620747286095
2016-08-16 00:00:00,scn.loam,,0.2645001442851238,0.2686789575235253
2016-08-17 00:00:00,scn.loam,0.2484374625187305,0.2633365507280949,0.2675587911856367
2016-08-18 00:00:00,scn.loam,,0.2622727028299269,0.2665026743018417
2016-08-19 00:00:00,scn.loam,,0.2613169826329296,0.2655117921213294
2016-08-20 00:00:00,scn.loam,,0.2604767522870318,0.2645874165555784
2016-08-21 00:00:00,scn.loam,,0.2598404011646415,0.2637309061783573
2016-08-22 00:00:00,scn.loam,,0.2593326309604751,0.2629437062257255
2016-08-23 00:00:00,scn.loam,,0.2589082192134037,0.2621620915295613
2016-08-24 00:00:00,scn.loam,,0.2585230203344567,0.2613807384093904
2016-08-25 00:00:00,scn.loam,0.2693560225656457,0.2581339656068221,0.2605942605515203
2016-08-26 00:00:00,scn.loam,,0.2576990631858469,0.2597972090090413
2016-08-27 00:00:00,scn.loam,,0.257177398099036,0.2589840722018252
2016-08-28 00:00:00,scn.loam,,0.2565291322460533,0.2581313272870081
2016-08-29 00:00:00,scn.loam,,0.2557953001666256,0.2572353770350178
2016-08-30 00:00:00,scn.loam,,0.2549019467011408,0.2562925157489744
2016-08-31 00:00:00,scn.loam,,0.2538679537020003,0.255298929264691
2016-09-01 00:00:00,scn.loam,0.250645421391851,0.2526594727757991,0.2542334645066083
2016-09-02 00:00:00,scn.loam,,0.2512492304624377,0.2530902573499601
2016-09-03 00:00:00,scn.loam,,0.2494518910663442,0.2518632957827597
2016-09-04 00:00:00,scn.loam,,0.2473281660707471,0.2505464199057998
2016-09-05 00:00:00,scn.loam,,0.2449388344942049,0.2491333219326526
2016-09-06 00:00:00,scn.loam,,0.2423447428906063,0.2475975526211347
2016-09-07 00:00:00,scn.loam,,0.2396068053491698,0.2459347804068012
2016-09-08 00:00:00,scn.loam,,0.2367792757968641,0.2442582657762634
2016-09-09 00:00:00,scn.loam,0.2350519947925747,0.2339208006444321,0.2425758102352854
2016-09-10 00:00:00,scn.loam,,0.2310780998355932,0.2408952858292542
2016-09-11 00:00:00,scn.loam,,0.2283149698075228,0.2392246351431795
2016-09-12 00:00:00,scn.loam,,0.2256946295149084,0.2375718713016945
2016-09-13 00:00:00,scn.loam,,0.2232797204299494,0.2359583977151988
2016-09-14 00:00:00,scn.loam,0.2260437915111752,0.2211518905185527,0.234390854980055
2016-09-15 00:00:00,scn.loam,,0.2192411402536331,0.2328759882459007
2016-09-16 00:00:00,scn.loam,,0.2175564708417168,0.2314206472156482
2016-09-17 00:00:00,scn.loam,,0.2161038371080808,0.2299749963179639
2016-09-18 00:00:00,scn.loam,,0.2148861474967522,0.2285383573698948
2016-09-19 00:00:00,scn.loam,,0.2139032640705089,0.2271100288661293
2016-09-20 00:00:00,scn.loam,,0.213152002510879,0.2256892859789957
2016-09-21 00:00:00,scn.loam,0.197146062705715,0.2126261321181411,0.2242753805584632
2016-09-22 00:00:00,scn.loam,,0.2123163758113244,0.2228512216724054
2016-09-23 00:00:00,scn.loam,,0.2120911895737894,0.2214178690101335
2016-09-24 00:00:00,scn.loam,,0.211892624792631,0.2199928756256806
2016-09-25 00:00:00,scn.loam,0.2291592445688412,0.2116565324907731,0.2185789327437939
2016-09-26 00:00:00,scn.loam,,0.211312563326969,0.2171787044753797
2016-09-27 00:00:00,scn.loam,,0.2107841675958013,0.2157948278175027
2016-09-28 00:00:00,scn.loam,,0.2102345748711524,0.2144299126533867
2016-09-29 00:00:00,scn.loam,,0.2096626845919314,0.2130705507743408
2016-09-30 00:00:00,scn.loam,,0.2091149556098357,0.2117207984676997
2016-10-01 00:00:00,scn.loam,,0.2085694230773004,0.2103849965655108
2016-10-02 00:00:00,scn.loam,,0.2080062968635296,0.2090674171427139
2016-10-03 00:00:00,scn.loam,,0.2074079615544955,0.2077722635171422
2016-10-04 00:00:00,scn.loam,,0.206758976452939,0.2065036702495217
2016-10-05 00:00:00,scn.loam,,0.2060637295543136,0.2052657031434714
2016-10-06 00:00:00,scn.loam,,0.2053174345863059,0.2040623592455031
2016-10-07 00:00:00,scn.loam,,0.2045179470297713,0.2028975668450218
2016-10-08 00:00:00,scn.loam,,0.2036657641187347,0.2017751854743254
2016-10-09 00:00:00,scn.loam,,0.2026572289696668,0.2006990059086047
2016-10-10 00:00:00,scn.loam,,0.201522916019231,0.1997338271807353
2016-10-11 00:00:00,scn.loam,0.1946580706542465,0.2002922027223526,0.1988421219963488
2016-10-12 00:00:00,scn.loam,,0.1989932695522188,0.1980170477056665
2016-10-13 00:00:00,scn.loam,,0.1976531000002784,0.1972517705352221
2016-10-14 00:00:00,scn.loam,,0.1962974805762418,0.196539465587859
2016-10-15 00:00:00,scn.loam,,0.1949510008080816,0.1958733168427325
2016-10-16 00:00:00,scn.loam,,0.1936602855171117,0.1952465171553087
2016-10-17 00:00:00,scn.loam,,0.1924369701427916,0.194610182624394
2016-10-18 00:00:00,scn.loam,,0.1912924114145852,0.1939749067389752
2016-10-19 00:00:00,scn.loam,,0.1902376873519602,0.1933399244412602
2016-10-20 00:00:00,scn.loam,0.1856079274831537,0.1893047115812559,0.1927044009061183
2016-10-21 00:00:00,scn.loam,,0.1884944072851903,0.1920674315410786
2016-10-22 00:00:00,scn.loam,,0.1878082534944642,0.1914280419863314
2016-10-23 00:00:00,scn.loam,,0.1872482850877616,0.1907851881147269
2016-10-24 00:00:00,scn.loam,,0.1868170927917494,0.1901377560317758
2016-10-25 00:00:00,scn.loam,,0.1864013393122348,0.1894845620756501
2016-10-26 00:00:00,scn.loam,,0.1860003703758455,0.1888269213825944
2016-10-27 00:00:00,scn.loam,0.1875419499177824,0.1856104062199672,0.1881637840077407
2016-10-28 00:00:00,scn.loam,,0.1852245415927433,0.1874940361152615
2016-10-29 00:00:00,scn.loam,,0.1848327457530754,0.1868164999783682
2016-10-30 00:00:00,scn.loam,,0.1844218624706227,0.186129933979313
2016-10-31 00:00:00,scn.loam,0.1852311961517864,0.1839756100258023,0.1854693291615884
2016-11-01 00:00:00,scn.loam,,0.1834282242141361,0.1848371774608666
2016-11-02 00:00:00,scn.loam,,0.1827777844255637,0.1842359899613292
2016-11-03 00:00:00,scn.loam,,0.1821339246286054,0.1836682968956675
2016-11-04 00:00:00,scn.loam,,0.1815268315048537,0.1831366476450821
2016-11-05 00:00:00,scn.loam,0.1798723792611305,0.1809847804659338,0.1826436107392839
2016-11-06 00:00:00,scn.loam,,0.1805341356535036,0.1821917738564922
2016-11-07 00:00:00,scn.loam,,0.1801993499392537,0.1817837438234371
2016-11-08 00:00:00,scn.loam,,0.1800029649249074,0.1814221466153573
2016-11-09 00:00:00,scn.loam,,0.179965610942221,0.1811078412064136
2016-11-10 00:00:00,scn.loam,,0.1800712963811248,0.1808436948404084
2016-11-11 00:00:00,scn.loam,,0.1803244323649195,0.1805901179274727
2016-11-12 00:00:00,scn.loam,0.1796941349643984,0.1808545522724047,0.1803454886498322
2016-11-13 00:00:00,scn.loam,0.1806939112467041,0.18160224823564,0.1801081026106926
2016-11-14 00:00:00,scn.loam,,0.1824787939366597,0.179876172834239
2016-11-15 00:00:00,scn.loam,,0.183417970657966,0.1796478297656362
2016-11-16 00:00:00,scn.loam,,0.1843549529656615,0.1794211212710289
2016-11-17 00:00:00,scn.loam,,0.1852263087094493,0.1791940126375413
2016-11-18 00:00:00,scn.loam,,0.1859699990226326,0.1789643865732772
2016-11-19 00:00:00,scn.loam,,0.1865465669389011,0.1787300432073204
2016-11-20 00:00:00,scn.loam,,0.1869427751796024,0.1784887000897339
2016-11-21 00:00:00,scn.loam,,0.1871467211701793,0.178237992191561
2016-11-22 00:00:00,scn.loam,,0.1871478370401696,0.177975471904824
2016-11-23 00:00:00,scn.loam,0.1908946096326231,0.1869368896232065,0.1776986090425256
2016-11-24 00:00:00,scn.loam,,0.1865059804570183,0.1774047908386473
2016-11-25 00:00:00,scn.loam,,0.1858485457834285,0.1770913219481511
2016-11-26 00:00:00,scn.loam,,0.1850286171979877,0.1767554244469784
2016-11-27 00:00:00,scn.loam,,0.1840677224845216,0.1764142719126496
2016-11-28 00:00:00,scn.loam,,0.182990115302724,0.1760670525482356
2016-11-29 00:00:00,scn.loam,,0.1818232344618111,0.1757129178118767
2016-11-30 00:00:00,scn.loam,0.1706240118869223,0.1805977039205217,0.1753509824167824
2016-12-01 00:00:00,scn.loam,,0.1793473327871166,0.1749803243312316
2016-12-02 00:00:00,scn.loam,,0.178109115319379,0.1745999847785729
2016-12-03 00:00:00,scn.loam,,0.1769232309246147,0.1742089682372237
2016-12-04 00:00:00,scn.loam,,0.1758330441596516,0.1738062424406712
2016-12-05 00:00:00,scn.loam,,0.1748851047308399,0.1733907383774717
2016-12-06 00:00:00,scn.loam,,0.1741291474940523,0.172987494112349
2016-12-07 00:00:00,scn.loam,,0.1734269233663644,0.1725973063435263
2016-12-08 00:00:00,scn.loam,,0.1727662628282935,0.1722209958536335
2016-12-09 00:00:00,scn.loam,,0.1721331241265908,0.1718594075097076
2016-12-10 00:00:00,scn.loam,,0.1715115932742406,0.1715134102631924
2016-12-11 00:00:00,scn.loam,,0.1708838840504608,0.1711838971499385
2016-12-12 00:00:00,scn.loam,,0.1701974192432996,0.1708717852902034
2016-12-13 00:00:00,scn.loam,,0.1694456312359886,0.1705631485213395
2016-12-14 00:00:00,scn.loam,,0.1686895494777119,0.1702573704975972
2016-12-15 00:00:00,scn.loam,,0.167941534766704,0.1699538249439826
2016-12-16 00:00:00,scn.loam,,0.1672126467645431,0.1696518756562558
2016-12-17 00:00:00,scn.loam,,0.1665126439961511,0.1693422748752917
2016-12-18 00:00:00,scn.loam,,0.1658499838497936,0.1690234514718027
2016-12-19 00:00:00,scn.loam,,0.1652318225770802,0.1686938047084058
2016-12-20 00:00:00,scn.loam,,0.1646640152929638,0.1683517042396216
2016-12-21 00:00:00,scn.loam,,0.1641511159757414,0.1679954901118756
2016-12-22 00:00:00,scn.loam,,0.1636963774670538,0.1676416883810925
2016-12-23 00:00:00,scn.loam,0.1660806675669638,0.1633017514718851,0.1672905177091653
2016-12-24 00:00:00,scn.loam,,0.1629678885585636,0.1669422088236894
2016-12-25 00:00:00,scn.loam,,0.1626941381587612,0.166597004517964
