Id,Pasture,Plot,ecosite,spatial,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
7NW_P3,7NW,P3,Sandy,1,2014-06-12,2014-06-12,2014,June,7.95,24.28,1668.69,"POLYGON ((524156.0269165039 4521801.136291504, 524154.55665939895 4521801.208520603, 524153.10056167364 4521801.424512298, 524151.6726463451 4521801.782186468, 524150.2866650184 4521802.278098516, 524148.9559654515 4521802.907472539, 524147.6933630086 4521803.664247319, 524146.51101724146 4521804.541134704, 524145.4203147861 4521805.529689786, 524144.43175970344 4521806.6203922415, 524143.5548723194 4521807.802738009, 524142.7980975387 4521809.065340452, 524142.1687235162 4521810.396040019, 524141.6728114679 4521811.782021345, 524141.31513729785 4521813.209936674, 524141.09914560383 4521814.666034399, 524141.0269165039 4521816.136291504, 524141.0269165039 4521950.136291504, 524141.09914560383 4521951.606548609, 524141.31513729785 4521953.062646334, 524141.6728114679 4521954.490561663, 524142.1687235162 4521955.876542989, 524142.7980975387 4521957.207242556, 524143.5548723194 4521958.469844999, 524144.43175970344 4521959.652190766, 524145.4203147861 4521960.742893222, 524146.51101724146 4521961.731448304, 524147.6933630086 4521962.608335689, 524148.9559654515 4521963.365110469, 524150.2866650184 4521963.994484492, 524151.6726463451 4521964.49039654, 524153.10056167364 4521964.84807071, 524154.55665939895 4521965.064062404, 524156.0269165039 4521965.136291504, 524262.0769042969 4521965.136291504, 524263.54716140183 4521965.064062404, 524265.00325912714 4521964.84807071, 524266.4311744557 4521964.49039654, 524267.81715578237 4521963.994484492, 524269.1478553493 4521963.365110469, 524270.41045779217 4521962.608335689, 524271.5928035593 4521961.731448304, 524272.6835060147 4521960.742893222, 524273.67206109734 4521959.652190766, 524274.5489484814 4521958.469844999, 524275.3057232621 4521957.207242556, 524275.93509728456 4521955.876542989, 524276.4310093329 4521954.490561663, 524276.78868350293 4521953.062646334, 524277.00467519695 4521951.606548609, 524277.0769042969 4521950.136291504, 524277.0769042969 4521816.136291504, 524277.00467519695 4521814.666034399, 524276.78868350293 4521813.209936674, 524276.4310093329 4521811.782021345, 524275.93509728456 4521810.396040019, 524275.3057232621 4521809.065340452, 524274.5489484814 4521807.802738009, 524273.67206109734 4521806.6203922415, 524272.6835060147 4521805.529689786, 524271.5928035593 4521804.541134704, 524270.41045779217 4521803.664247319, 524269.1478553493 4521802.907472539, 524267.81715578237 4521802.278098516, 524266.4311744557 4521801.782186468, 524265.00325912714 4521801.424512298, 524263.54716140183 4521801.208520603, 524262.0769042969 4521801.136291504, 524156.0269165039 4521801.136291504))",0.4961967819144827,11.64031181410415,0.208133653367613,0.2155386040618931,0.209810977729074,0.2984568798620594,28.728201225489485,0.2423408729214663,0.4899331323183754,0.4941451388721272,-0.0047005342713694,0.0015238732191045,0.3086569453135086,0.3515186562784297,0.1013620019462155,-0.1843211815428843,142.74919336149912,164.29227060279646,119.02927394016884,189.2367279884804,117.40845692748366,107.73522736314555,538.5378191510904,849.5459958618301,835.5686488532766,2503.3492515486373,2490.960743467039,1628.3326011839104
5E_P3,5E,P3,Loamy,1,2014-06-12,2014-06-12,2014,June,12.12,22.86,2263.38,"POLYGON ((527008.9295043945 4523301.862915039, 527007.4592472896 4523301.9351441385, 527006.0031495643 4523302.151135833, 527004.5752342357 4523302.508810003, 527003.189252909 4523303.004722051, 527001.8585533422 4523303.634096074, 527000.5959508992 4523304.390870854, 526999.413605132 4523305.267758239, 526998.3229026768 4523306.256313321, 526997.3343475941 4523307.347015777, 526996.45746021 4523308.529361544, 526995.7006854293 4523309.791963987, 526995.0713114069 4523311.122663554, 526994.5753993585 4523312.50864488, 526994.2177251885 4523313.936560209, 526994.0017334945 4523315.392657934, 526993.9295043945 4523316.862915039, 526993.9295043945 4523450.862915039, 526994.0017334945 4523452.333172144, 526994.2177251885 4523453.789269869, 526994.5753993585 4523455.217185198, 526995.0713114069 4523456.603166524, 526995.7006854293 4523457.933866091, 526996.45746021 4523459.196468534, 526997.3343475941 4523460.378814301, 526998.3229026768 4523461.469516757, 526999.413605132 4523462.458071839, 527000.5959508992 4523463.334959224, 527001.8585533422 4523464.091734004, 527003.189252909 4523464.721108027, 527004.5752342357 4523465.217020075, 527006.0031495643 4523465.574694245, 527007.4592472896 4523465.79068594, 527008.9295043945 4523465.862915039, 527114.9794921875 4523465.862915039, 527116.4497492925 4523465.79068594, 527117.9058470178 4523465.574694245, 527119.3337623463 4523465.217020075, 527120.719743673 4523464.721108027, 527122.0504432399 4523464.091734004, 527123.3130456829 4523463.334959224, 527124.49539145 4523462.458071839, 527125.5860939053 4523461.469516757, 527126.574648988 4523460.378814301, 527127.4515363721 4523459.196468534, 527128.2083111528 4523457.933866091, 527128.8376851751 4523456.603166524, 527129.3335972235 4523455.217185198, 527129.6912713936 4523453.789269869, 527129.9072630876 4523452.333172144, 527129.9794921875 4523450.862915039, 527129.9794921875 4523316.862915039, 527129.9072630876 4523315.392657934, 527129.6912713936 4523313.936560209, 527129.3335972235 4523312.50864488, 527128.8376851751 4523311.122663554, 527128.2083111528 4523309.791963987, 527127.4515363721 4523308.529361544, 527126.574648988 4523307.347015777, 527125.5860939053 4523306.256313321, 527124.49539145 4523305.267758239, 527123.3130456829 4523304.390870854, 527122.0504432399 4523303.634096074, 527120.719743673 4523303.004722051, 527119.3337623463 4523302.508810003, 527117.9058470178 4523302.151135833, 527116.4497492925 4523301.9351441385, 527114.9794921875 4523301.862915039, 527008.9295043945 4523301.862915039))",0.4055791773028985,13.462651050671088,0.1902610750229929,0.2217103430914965,0.0957263308603769,0.2516493551435639,24.091575407587847,0.1941945667752913,0.509525253421974,0.4836978079464477,0.0301876036325826,-0.0961438948629472,0.2618647959890726,0.4003869721522236,0.076747121647557,-0.2387714633285268,146.0403314066478,161.17114119430636,125.81488770190457,178.42646672334033,124.42735155705296,116.00834129238144,687.135739124853,989.8510887372368,1066.6270068280664,2498.3742984771,3041.9861694951583,2075.857076180076
5E_P4,5E,P4,Sandy,1,2014-06-12,2014-06-12,2014,June,18.44,34.81,3419.16,"POLYGON ((526538.3131103516 4523404.554321289, 526536.8428532466 4523404.6265503885, 526535.3867555213 4523404.842542083, 526533.9588401928 4523405.200216253, 526532.5728588661 4523405.696128301, 526531.2421592992 4523406.325502324, 526529.9795568562 4523407.082277104, 526528.797211089 4523407.959164489, 526527.7065086338 4523408.947719571, 526526.7179535511 4523410.038422027, 526525.841066167 4523411.220767794, 526525.0842913863 4523412.483370237, 526524.4549173639 4523413.814069804, 526523.9590053156 4523415.20005113, 526523.6013311455 4523416.627966459, 526523.3853394515 4523418.084064184, 526523.3131103516 4523419.554321289, 526523.3131103516 4523553.554321289, 526523.3853394515 4523555.024578394, 526523.6013311455 4523556.480676119, 526523.9590053156 4523557.908591448, 526524.4549173639 4523559.294572774, 526525.0842913863 4523560.625272341, 526525.841066167 4523561.887874784, 526526.7179535511 4523563.070220551, 526527.7065086338 4523564.160923007, 526528.797211089 4523565.149478089, 526529.9795568562 4523566.026365474, 526531.2421592992 4523566.783140254, 526532.5728588661 4523567.412514277, 526533.9588401928 4523567.908426325, 526535.3867555213 4523568.266100495, 526536.8428532466 4523568.48209219, 526538.3131103516 4523568.554321289, 526644.3630981445 4523568.554321289, 526645.8333552495 4523568.48209219, 526647.2894529748 4523568.266100495, 526648.7173683033 4523567.908426325, 526650.10334963 4523567.412514277, 526651.4340491969 4523566.783140254, 526652.6966516399 4523566.026365474, 526653.878997407 4523565.149478089, 526654.9696998623 4523564.160923007, 526655.958254945 4523563.070220551, 526656.8351423291 4523561.887874784, 526657.5919171098 4523560.625272341, 526658.2212911322 4523559.294572774, 526658.7172031805 4523557.908591448, 526659.0748773506 4523556.480676119, 526659.2908690446 4523555.024578394, 526659.3630981445 4523553.554321289, 526659.3630981445 4523419.554321289, 526659.2908690446 4523418.084064184, 526659.0748773506 4523416.627966459, 526658.7172031805 4523415.20005113, 526658.2212911322 4523413.814069804, 526657.5919171098 4523412.483370237, 526656.8351423291 4523411.220767794, 526655.958254945 4523410.038422027, 526654.9696998623 4523408.947719571, 526653.878997407 4523407.959164489, 526652.6966516399 4523407.082277104, 526651.4340491969 4523406.325502324, 526650.10334963 4523405.696128301, 526648.7173683033 4523405.200216253, 526647.2894529748 4523404.842542083, 526645.8333552495 4523404.6265503885, 526644.3630981445 4523404.554321289, 526538.3131103516 4523404.554321289))",0.4399192936803591,12.436843357479296,0.1900945380996281,0.2285387559602879,0.1182356185546756,0.2740598082952798,26.2247432027069,0.2174297687927604,0.5158466516688384,0.4973069495619198,0.0190886325135976,-0.0735504787736045,0.2865156355406807,0.3951946406575502,0.0876705159123684,-0.2330223277998274,146.66881102317674,163.21717753370856,123.10187334572406,181.9102356653441,121.28926329106235,112.41115456268042,655.4820023892316,951.0255119965184,1001.510410079142,2566.1313329517093,2975.8642670023028,2025.552235399112
CN_P2,CN,P2,Loamy,5,2014-06-12,2014-06-12,2014,June,2.6,12.39,631.69,"POLYGON ((519578.3927001953 4517098.703674316, 519576.92244309036 4517098.775903416, 519575.46634536504 4517098.99189511, 519574.0384300365 4517099.349569281, 519572.6524487098 4517099.845481329, 519571.3217491429 4517100.474855351, 519570.0591467 4517101.231630132, 519568.87680093286 4517102.108517516, 519567.7860984775 4517103.0970725985, 519566.79754339484 4517104.187775054, 519565.9206560108 4517105.3701208215, 519565.1638812301 4517106.632723264, 519564.53450720763 4517107.963422831, 519564.0385951593 4517109.349404157, 519563.68092098925 4517110.777319486, 519563.46492929524 4517112.233417211, 519563.3927001953 4517113.703674316, 519563.3927001953 4517247.703674316, 519563.46492929524 4517249.173931422, 519563.68092098925 4517250.630029147, 519564.0385951593 4517252.057944476, 519564.53450720763 4517253.443925802, 519565.1638812301 4517254.774625368, 519565.9206560108 4517256.037227811, 519566.79754339484 4517257.219573579, 519567.7860984775 4517258.310276034, 519568.87680093286 4517259.298831116, 519570.0591467 4517260.175718501, 519571.3217491429 4517260.932493282, 519572.6524487098 4517261.561867304, 519574.0384300365 4517262.057779352, 519575.46634536504 4517262.4154535225, 519576.92244309036 4517262.631445217, 519578.3927001953 4517262.703674316, 519684.4426879883 4517262.703674316, 519685.91294509324 4517262.631445217, 519687.36904281855 4517262.4154535225, 519688.7969581471 4517262.057779352, 519690.1829394738 4517261.561867304, 519691.5136390407 4517260.932493282, 519692.7762414836 4517260.175718501, 519693.95858725073 4517259.298831116, 519695.0492897061 4517258.310276034, 519696.03784478875 4517257.219573579, 519696.9147321728 4517256.037227811, 519697.6715069535 4517254.774625368, 519698.30088097596 4517253.443925802, 519698.7967930243 4517252.057944476, 519699.15446719434 4517250.630029147, 519699.37045888836 4517249.173931422, 519699.4426879883 4517247.703674316, 519699.4426879883 4517113.703674316, 519699.37045888836 4517112.233417211, 519699.15446719434 4517110.777319486, 519698.7967930243 4517109.349404157, 519698.30088097596 4517107.963422831, 519697.6715069535 4517106.632723264, 519696.9147321728 4517105.3701208215, 519696.03784478875 4517104.187775054, 519695.0492897061 4517103.0970725985, 519693.95858725073 4517102.108517516, 519692.7762414836 4517101.231630132, 519691.5136390407 4517100.474855351, 519690.1829394738 4517099.845481329, 519688.7969581471 4517099.349569281, 519687.36904281855 4517098.99189511, 519685.91294509324 4517098.775903416, 519684.4426879883 4517098.703674316, 519578.3927001953 4517098.703674316))",0.3616513794783897,11.895837772299506,0.1459684449293694,0.1666679661277884,0.1016511475101129,0.2552791114521588,24.134905964976987,0.2025522149155413,0.4565968488550946,0.400413528870131,0.0614794658378147,-0.0448207970188923,0.2579297850959627,0.4883780635269249,0.0868388669019934,-0.2614067559329382,136.43685307143963,147.66606598371413,118.50061350612532,163.65172606868867,118.23508885615745,111.70939157622442,809.2230377952228,1259.3071128521174,1451.2673571165858,3065.83689198324,3369.487187966274,2520.328379697481
CN_P1,CN,P1,Loamy,5,2014-06-12,2014-06-12,2014,June,4.01,10.3,821.17,"POLYGON ((519747.37268066406 4516902.969482422, 519745.9024235591 4516903.041711521, 519744.4463258338 4516903.257703216, 519743.01841050526 4516903.615377386, 519741.6324291786 4516904.111289434, 519740.30172961164 4516904.740663457, 519739.03912716877 4516905.497438237, 519737.8567814016 4516906.374325622, 519736.76607894624 4516907.362880704, 519735.7775238636 4516908.4535831595, 519734.90063647955 4516909.635928927, 519734.14386169886 4516910.89853137, 519733.5144876764 4516912.229230937, 519733.01857562806 4516913.615212263, 519732.660901458 4516915.043127592, 519732.444909764 4516916.499225317, 519732.37268066406 4516917.969482422, 519732.37268066406 4517051.969482422, 519732.444909764 4517053.439739527, 519732.660901458 4517054.895837252, 519733.01857562806 4517056.323752581, 519733.5144876764 4517057.709733907, 519734.14386169886 4517059.040433474, 519734.90063647955 4517060.303035917, 519735.7775238636 4517061.485381684, 519736.76607894624 4517062.57608414, 519737.8567814016 4517063.564639222, 519739.03912716877 4517064.441526607, 519740.30172961164 4517065.198301387, 519741.6324291786 4517065.82767541, 519743.01841050526 4517066.323587458, 519744.4463258338 4517066.681261628, 519745.9024235591 4517066.897253322, 519747.37268066406 4517066.969482422, 519853.4227294922 4517066.969482422, 519854.89298659714 4517066.897253322, 519856.34908432246 4517066.681261628, 519857.776999651 4517066.323587458, 519859.1629809777 4517065.82767541, 519860.4936805446 4517065.198301387, 519861.7562829875 4517064.441526607, 519862.93862875464 4517063.564639222, 519864.02933121 4517062.57608414, 519865.01788629266 4517061.485381684, 519865.8947736767 4517060.303035917, 519866.6515484574 4517059.040433474, 519867.28092247987 4517057.709733907, 519867.7768345282 4517056.323752581, 519868.13450869825 4517054.895837252, 519868.35050039226 4517053.439739527, 519868.4227294922 4517051.969482422, 519868.4227294922 4516917.969482422, 519868.35050039226 4516916.499225317, 519868.13450869825 4516915.043127592, 519867.7768345282 4516913.615212263, 519867.28092247987 4516912.229230937, 519866.6515484574 4516910.89853137, 519865.8947736767 4516909.635928927, 519865.01788629266 4516908.4535831595, 519864.02933121 4516907.362880704, 519862.93862875464 4516906.374325622, 519861.7562829875 4516905.497438237, 519860.4936805446 4516904.740663457, 519859.1629809777 4516904.111289434, 519857.776999651 4516903.615377386, 519856.34908432246 4516903.257703216, 519854.89298659714 4516903.041711521, 519853.4227294922 4516902.969482422, 519747.37268066406 4516902.969482422))",0.4402407235100211,12.154137848009716,0.1842965854417733,0.188108683929579,0.1994418720770046,0.3031111310548292,28.690859489976365,0.2506987575686444,0.4706788824838793,0.4283685328819144,0.0409968677880268,0.0159820503251785,0.3091570921398491,0.4388948979719377,0.1138892329534377,-0.2179421395858934,137.40058783699058,151.62292094810982,112.30095022629877,170.66592978393066,111.1150160775617,103.98503558421174,666.0718575391002,1065.00533611395,1186.3579663258818,3058.786909948838,2963.7304980693048,2052.879579987248
8E_P4,8E,P4,Sandy,1,2014-06-12,2014-06-12,2014,June,6.31,21.31,1351.99,"POLYGON ((526590.7858886719 4522346.0626831055, 526589.3156315669 4522346.134912205, 526587.8595338416 4522346.350903899, 526586.4316185131 4522346.70857807, 526585.0456371864 4522347.204490118, 526583.7149376195 4522347.83386414, 526582.4523351765 4522348.590638921, 526581.2699894094 4522349.4675263055, 526580.1792869541 4522350.456081388, 526579.1907318714 4522351.546783843, 526578.3138444873 4522352.729129611, 526577.5570697066 4522353.991732053, 526576.9276956843 4522355.32243162, 526576.4317836359 4522356.708412946, 526576.0741094658 4522358.136328275, 526575.8581177718 4522359.592426, 526575.7858886719 4522361.0626831055, 526575.7858886719 4522495.0626831055, 526575.8581177718 4522496.532940211, 526576.0741094658 4522497.989037936, 526576.4317836359 4522499.416953265, 526576.9276956843 4522500.802934591, 526577.5570697066 4522502.1336341575, 526578.3138444873 4522503.3962366, 526579.1907318714 4522504.578582368, 526580.1792869541 4522505.669284823, 526581.2699894094 4522506.6578399055, 526582.4523351765 4522507.53472729, 526583.7149376195 4522508.291502071, 526585.0456371864 4522508.920876093, 526586.4316185131 4522509.416788141, 526587.8595338416 4522509.7744623115, 526589.3156315669 4522509.990454006, 526590.7858886719 4522510.0626831055, 526696.8358764648 4522510.0626831055, 526698.3061335698 4522509.990454006, 526699.7622312951 4522509.7744623115, 526701.1901466236 4522509.416788141, 526702.5761279503 4522508.920876093, 526703.9068275172 4522508.291502071, 526705.1694299602 4522507.53472729, 526706.3517757274 4522506.6578399055, 526707.4424781826 4522505.669284823, 526708.4310332653 4522504.578582368, 526709.3079206494 4522503.3962366, 526710.0646954301 4522502.1336341575, 526710.6940694525 4522500.802934591, 526711.1899815009 4522499.416953265, 526711.5476556709 4522497.989037936, 526711.7636473649 4522496.532940211, 526711.8358764648 4522495.0626831055, 526711.8358764648 4522361.0626831055, 526711.7636473649 4522359.592426, 526711.5476556709 4522358.136328275, 526711.1899815009 4522356.708412946, 526710.6940694525 4522355.32243162, 526710.0646954301 4522353.991732053, 526709.3079206494 4522352.729129611, 526708.4310332653 4522351.546783843, 526707.4424781826 4522350.456081388, 526706.3517757274 4522349.4675263055, 526705.1694299602 4522348.590638921, 526703.9068275172 4522347.83386414, 526702.5761279503 4522347.204490118, 526701.1901466236 4522346.70857807, 526699.7622312951 4522346.350903899, 526698.3061335698 4522346.134912205, 526696.8358764648 4522346.0626831055, 526590.7858886719 4522346.0626831055))",0.4269544843088028,13.284135671768707,0.1988411939300421,0.2264396809975974,0.1203110724810501,0.2649970290373843,25.36788511855647,0.2111837007863463,0.5041785759633902,0.4905396609717414,0.0149025722401994,-0.0802704534169217,0.2758455200730395,0.3936379674925395,0.0833636850532555,-0.2298289924854793,143.90136837751157,161.97673840070766,123.8187389618666,183.29768685583767,122.56749395186536,113.4256363700233,657.9785914830323,977.9390046896448,1016.1387538276545,2524.075293076793,2968.1804274086576,1987.3268416986944
8E_P3,8E,P3,Loamy,1,2014-06-12,2014-06-12,2014,June,5.64,13.04,1120.86,"POLYGON ((526523.3970947266 4521798.372497559, 526521.9268376216 4521798.444726658, 526520.4707398963 4521798.6607183525, 526519.0428245678 4521799.018392523, 526517.6568432411 4521799.514304571, 526516.3261436742 4521800.143678593, 526515.0635412312 4521800.900453374, 526513.881195464 4521801.777340759, 526512.7904930088 4521802.765895841, 526511.8019379261 4521803.856598296, 526510.925050542 4521805.038944064, 526510.1682757613 4521806.301546507, 526509.5389017389 4521807.632246073, 526509.0429896906 4521809.018227399, 526508.6853155205 4521810.446142728, 526508.4693238265 4521811.902240453, 526508.3970947266 4521813.372497559, 526508.3970947266 4521947.372497559, 526508.4693238265 4521948.842754664, 526508.6853155205 4521950.298852389, 526509.0429896906 4521951.726767718, 526509.5389017389 4521953.112749044, 526510.1682757613 4521954.443448611, 526510.925050542 4521955.7060510535, 526511.8019379261 4521956.888396821, 526512.7904930088 4521957.9790992765, 526513.881195464 4521958.967654359, 526515.0635412312 4521959.844541743, 526516.3261436742 4521960.601316524, 526517.6568432411 4521961.230690546, 526519.0428245678 4521961.726602594, 526520.4707398963 4521962.084276765, 526521.9268376216 4521962.300268459, 526523.3970947266 4521962.372497559, 526629.4470825195 4521962.372497559, 526630.9173396245 4521962.300268459, 526632.3734373498 4521962.084276765, 526633.8013526783 4521961.726602594, 526635.187334005 4521961.230690546, 526636.5180335719 4521960.601316524, 526637.7806360149 4521959.844541743, 526638.962981782 4521958.967654359, 526640.0536842373 4521957.9790992765, 526641.04223932 4521956.888396821, 526641.9191267041 4521955.7060510535, 526642.6759014848 4521954.443448611, 526643.3052755072 4521953.112749044, 526643.8011875555 4521951.726767718, 526644.1588617256 4521950.298852389, 526644.3748534196 4521948.842754664, 526644.4470825195 4521947.372497559, 526644.4470825195 4521813.372497559, 526644.3748534196 4521811.902240453, 526644.1588617256 4521810.446142728, 526643.8011875555 4521809.018227399, 526643.3052755072 4521807.632246073, 526642.6759014848 4521806.301546507, 526641.9191267041 4521805.038944064, 526641.04223932 4521803.856598296, 526640.0536842373 4521802.765895841, 526638.962981782 4521801.777340759, 526637.7806360149 4521800.900453374, 526636.5180335719 4521800.143678593, 526635.187334005 4521799.514304571, 526633.8013526783 4521799.018392523, 526632.3734373498 4521798.6607183525, 526630.9173396245 4521798.444726658, 526629.4470825195 4521798.372497559, 526523.3970947266 4521798.372497559))",0.4585896646968799,12.347250506174731,0.2000743991219007,0.2187382698656167,0.1767468364383339,0.2980432364725204,28.35706117559902,0.2472298070973528,0.4903171343111647,0.4769888826906527,0.0122599176642674,-0.024083543836551,0.3089614591782741,0.4081983212049012,0.1036265614073674,-0.2195780621869523,140.05944216150596,159.0880041070516,116.74779378200668,183.0831251883749,115.41461623661598,106.63569826709391,640.0472325538009,999.9128757937928,1034.2666280458548,2788.356853383873,2924.73314285389,1952.438558382303
8E_P2,8E,P2,Sandy,1,2014-06-12,2014-06-12,2014,June,4.23,18.86,999.14,"POLYGON ((526779.3651123047 4521615.290100098, 526777.8948551997 4521615.362329197, 526776.4387574744 4521615.578320892, 526775.0108421459 4521615.935995062, 526773.6248608192 4521616.43190711, 526772.2941612523 4521617.0612811325, 526771.0315588093 4521617.818055913, 526769.8492130422 4521618.694943298, 526768.7585105869 4521619.68349838, 526767.7699555042 4521620.774200835, 526766.8930681201 4521621.956546603, 526766.1362933394 4521623.219149046, 526765.5069193171 4521624.549848612, 526765.0110072687 4521625.935829938, 526764.6533330986 4521627.3637452675, 526764.4373414046 4521628.819842992, 526764.3651123047 4521630.290100098, 526764.3651123047 4521764.290100098, 526764.4373414046 4521765.760357203, 526764.6533330986 4521767.216454928, 526765.0110072687 4521768.644370257, 526765.5069193171 4521770.030351583, 526766.1362933394 4521771.36105115, 526766.8930681201 4521772.623653593, 526767.7699555042 4521773.80599936, 526768.7585105869 4521774.896701816, 526769.8492130422 4521775.885256898, 526771.0315588093 4521776.762144282, 526772.2941612523 4521777.518919063, 526773.6248608192 4521778.148293085, 526775.0108421459 4521778.644205133, 526776.4387574744 4521779.001879304, 526777.8948551997 4521779.217870998, 526779.3651123047 4521779.290100098, 526885.4151000977 4521779.290100098, 526886.8853572026 4521779.217870998, 526888.3414549279 4521779.001879304, 526889.7693702565 4521778.644205133, 526891.1553515831 4521778.148293085, 526892.48605115 4521777.518919063, 526893.748653593 4521776.762144282, 526894.9309993602 4521775.885256898, 526896.0217018154 4521774.896701816, 526897.0102568981 4521773.80599936, 526897.8871442822 4521772.623653593, 526898.6439190629 4521771.36105115, 526899.2732930853 4521770.030351583, 526899.7692051337 4521768.644370257, 526900.1268793037 4521767.216454928, 526900.3428709977 4521765.760357203, 526900.4151000977 4521764.290100098, 526900.4151000977 4521630.290100098, 526900.3428709977 4521628.819842992, 526900.1268793037 4521627.3637452675, 526899.7692051337 4521625.935829938, 526899.2732930853 4521624.549848612, 526898.6439190629 4521623.219149046, 526897.8871442822 4521621.956546603, 526897.0102568981 4521620.774200835, 526896.0217018154 4521619.68349838, 526894.9309993602 4521618.694943298, 526893.748653593 4521617.818055913, 526892.48605115 4521617.0612811325, 526891.1553515831 4521616.43190711, 526889.7693702565 4521615.935995062, 526888.3414549279 4521615.578320892, 526886.8853572026 4521615.362329197, 526885.4151000977 4521615.290100098, 526779.3651123047 4521615.290100098))",0.418687129422726,12.50529917963677,0.1802746629743037,0.219611093492433,0.1061486469539333,0.2689773019463659,25.62679621777629,0.2160111362624474,0.5018227760725761,0.4786072440293035,0.0239834960688369,-0.0753305124466839,0.2806650155399219,0.415198159543987,0.0861341250182551,-0.2425676017046594,144.24499284155658,160.516725286836,122.76854154501036,180.1072958672522,121.3711994367118,112.71714499968328,695.2883933054104,1023.0203249262232,1086.6169249814784,2655.5905768638886,3089.17810548602,2147.986738567486
8E_P1,8E,P1,Loamy,1,2014-06-12,2014-06-12,2014,June,3.45,17.24,847.92,"POLYGON ((526529.3654785156 4521437.503112793, 526527.8952214107 4521437.575341892, 526526.4391236854 4521437.791333587, 526525.0112083568 4521438.149007757, 526523.6252270301 4521438.644919805, 526522.2945274633 4521439.274293828, 526521.0319250203 4521440.031068608, 526519.8495792531 4521440.907955993, 526518.7588767979 4521441.896511075, 526517.7703217152 4521442.987213531, 526516.893434331 4521444.169559298, 526516.1366595504 4521445.432161741, 526515.507285528 4521446.762861308, 526515.0113734796 4521448.148842634, 526514.6536993096 4521449.576757963, 526514.4377076156 4521451.032855688, 526514.3654785156 4521452.503112793, 526514.3654785156 4521586.503112793, 526514.4377076156 4521587.973369898, 526514.6536993096 4521589.429467623, 526515.0113734796 4521590.857382952, 526515.507285528 4521592.243364278, 526516.1366595504 4521593.574063845, 526516.893434331 4521594.836666288, 526517.7703217152 4521596.019012055, 526518.7588767979 4521597.109714511, 526519.8495792531 4521598.098269593, 526521.0319250203 4521598.975156978, 526522.2945274633 4521599.731931758, 526523.6252270301 4521600.361305781, 526525.0112083568 4521600.857217829, 526526.4391236854 4521601.214891999, 526527.8952214107 4521601.4308836935, 526529.3654785156 4521601.503112793, 526635.4155273438 4521601.503112793, 526636.8857844487 4521601.4308836935, 526638.341882174 4521601.214891999, 526639.7697975026 4521600.857217829, 526641.1557788292 4521600.361305781, 526642.4864783961 4521599.731931758, 526643.7490808391 4521598.975156978, 526644.9314266063 4521598.098269593, 526646.0221290615 4521597.109714511, 526647.0106841442 4521596.019012055, 526647.8875715283 4521594.836666288, 526648.644346309 4521593.574063845, 526649.2737203314 4521592.243364278, 526649.7696323798 4521590.857382952, 526650.1273065498 4521589.429467623, 526650.3432982438 4521587.973369898, 526650.4155273438 4521586.503112793, 526650.4155273438 4521452.503112793, 526650.3432982438 4521451.032855688, 526650.1273065498 4521449.576757963, 526649.7696323798 4521448.148842634, 526649.2737203314 4521446.762861308, 526648.644346309 4521445.432161741, 526647.8875715283 4521444.169559298, 526647.0106841442 4521442.987213531, 526646.0221290615 4521441.896511075, 526644.9314266063 4521440.907955993, 526643.7490808391 4521440.031068608, 526642.4864783961 4521439.274293828, 526641.1557788292 4521438.644919805, 526639.7697975026 4521438.149007757, 526638.341882174 4521437.791333587, 526636.8857844487 4521437.575341892, 526635.4155273438 4521437.503112793, 526529.3654785156 4521437.503112793))",0.4450069709556559,12.272551734760754,0.190293562175938,0.2182662334149048,0.1400937684318373,0.2761603402837059,26.43680365587077,0.2198954157609411,0.5014091083123038,0.4847764863222799,0.0158758879385494,-0.0514366284693646,0.2849739065737959,0.3844876322143301,0.0899370867500069,-0.21781673969964,143.98327087532564,161.59202640084553,121.94179890858828,182.4280055160332,120.43833008041928,111.3765319643099,619.6656961595255,937.088994032726,977.844971466143,2549.0487786922145,2824.0611111612334,1922.839164078312
