Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,NIR1,SWIR1,SWIR2
CN_P3,CN,2013-10-05,2013-10-05,2013,October,1.0,3.38,246,"POLYGON ((519345.17169189453 4516991.943908691, 519343.7014347896 4516992.016137791, 519342.24533706426 4516992.232129485, 519340.81742173573 4516992.589803656, 519339.43144040904 4516993.085715704, 519338.1007408421 4516993.715089726, 519336.83813839924 4516994.471864507, 519335.6557926321 4516995.348751891, 519334.5650901767 4516996.3373069735, 519333.57653509406 4516997.428009429, 519332.69964771 4516998.6103551965, 519331.9428729293 4516999.872957639, 519331.31349890685 4517001.203657206, 519330.8175868585 4517002.589638532, 519330.4599126885 4517004.017553861, 519330.24392099446 4517005.473651586, 519330.17169189453 4517006.943908691, 519330.17169189453 4517140.943908691, 519330.24392099446 4517142.414165797, 519330.4599126885 4517143.870263522, 519330.8175868585 4517145.298178851, 519331.31349890685 4517146.684160177, 519331.9428729293 4517148.014859743, 519332.69964771 4517149.277462186, 519333.57653509406 4517150.459807954, 519334.5650901767 4517151.550510409, 519335.6557926321 4517152.539065491, 519336.83813839924 4517153.415952876, 519338.1007408421 4517154.172727657, 519339.43144040904 4517154.802101679, 519340.81742173573 4517155.298013727, 519342.24533706426 4517155.6556878975, 519343.7014347896 4517155.871679592, 519345.17169189453 4517155.943908691, 519451.2216796875 4517155.943908691, 519452.69193679246 4517155.871679592, 519454.14803451777 4517155.6556878975, 519455.5759498463 4517155.298013727, 519456.961931173 4517154.802101679, 519458.2926307399 4517154.172727657, 519459.5552331828 4517153.415952876, 519460.73757894995 4517152.539065491, 519461.8282814053 4517151.550510409, 519462.81683648797 4517150.459807954, 519463.693723872 4517149.277462186, 519464.4504986527 4517148.014859743, 519465.0798726752 4517146.684160177, 519465.5757847235 4517145.298178851, 519465.93345889356 4517143.870263522, 519466.1494505876 4517142.414165797, 519466.2216796875 4517140.943908691, 519466.2216796875 4517006.943908691, 519466.1494505876 4517005.473651586, 519465.93345889356 4517004.017553861, 519465.5757847235 4517002.589638532, 519465.0798726752 4517001.203657206, 519464.4504986527 4516999.872957639, 519463.693723872 4516998.6103551965, 519462.81683648797 4516997.428009429, 519461.8282814053 4516996.3373069735, 519460.73757894995 4516995.348751891, 519459.5552331828 4516994.471864507, 519458.2926307399 4516993.715089726, 519456.961931173 4516993.085715704, 519455.5759498463 4516992.589803656, 519454.14803451777 4516992.232129485, 519452.69193679246 4516992.016137791, 519451.2216796875 4516991.943908691, 519345.17169189453 4516991.943908691))",0.2974095781390175,11.810768094524729,0.1242116277889321,0.1716903022202399,-0.012079908873658824,144.91042145785556,151.5879406054539,132.43847553041314,160.2786530778012,132.34434926604936,127.04899630856934,2589.446472637039,3392.058200182718,2672.9396979255907
20NW_P1,20NW,2013-10-05,2013-10-05,2013,October,2.5,11.12,630,"POLYGON ((525732.5308837891 4518212.320678711, 525731.0606266841 4518212.39290781, 525729.6045289588 4518212.608899505, 525728.1766136303 4518212.966573675, 525726.7906323036 4518213.462485723, 525725.4599327367 4518214.091859746, 525724.1973302937 4518214.848634526, 525723.0149845266 4518215.725521911, 525721.9242820713 4518216.714076993, 525720.9357269886 4518217.804779449, 525720.0588396045 4518218.987125216, 525719.3020648238 4518220.249727659, 525718.6726908014 4518221.580427226, 525718.176778753 4518222.966408552, 525717.819104583 4518224.394323881, 525717.603112889 4518225.850421606, 525717.5308837891 4518227.320678711, 525717.5308837891 4518361.320678711, 525717.603112889 4518362.790935816, 525717.819104583 4518364.247033541, 525718.176778753 4518365.67494887, 525718.6726908014 4518367.060930196, 525719.3020648238 4518368.391629763, 525720.0588396045 4518369.654232206, 525720.9357269886 4518370.836577973, 525721.9242820713 4518371.927280429, 525723.0149845266 4518372.915835511, 525724.1973302937 4518373.792722896, 525725.4599327367 4518374.549497676, 525726.7906323036 4518375.178871699, 525728.1766136303 4518375.674783747, 525729.6045289588 4518376.032457917, 525731.0606266841 4518376.2484496115, 525732.5308837891 4518376.320678711, 525838.580871582 4518376.320678711, 525840.051128687 4518376.2484496115, 525841.5072264123 4518376.032457917, 525842.9351417408 4518375.674783747, 525844.3211230675 4518375.178871699, 525845.6518226344 4518374.549497676, 525846.9144250774 4518373.792722896, 525848.0967708445 4518372.915835511, 525849.1874732998 4518371.927280429, 525850.1760283825 4518370.836577973, 525851.0529157666 4518369.654232206, 525851.8096905473 4518368.391629763, 525852.4390645697 4518367.060930196, 525852.934976618 4518365.67494887, 525853.2926507881 4518364.247033541, 525853.5086424821 4518362.790935816, 525853.580871582 4518361.320678711, 525853.580871582 4518227.320678711, 525853.5086424821 4518225.850421606, 525853.2926507881 4518224.394323881, 525852.934976618 4518222.966408552, 525852.4390645697 4518221.580427226, 525851.8096905473 4518220.249727659, 525851.0529157666 4518218.987125216, 525850.1760283825 4518217.804779449, 525849.1874732998 4518216.714076993, 525848.0967708445 4518215.725521911, 525846.9144250774 4518214.848634526, 525845.6518226344 4518214.091859746, 525844.3211230675 4518213.462485723, 525842.9351417408 4518212.966573675, 525841.5072264123 4518212.608899505, 525840.051128687 4518212.39290781, 525838.580871582 4518212.320678711, 525732.5308837891 4518212.320678711))",0.3262933319061653,12.879782025570918,0.1449376016242473,0.23094608181681947,-0.07960666764289293,156.52929436671144,163.39297867988802,141.90016505088377,170.6614703002105,140.60144075313715,133.9868466932941,1988.7059530171634,3185.0200409772415,2360.4429490335333
20NW_P2,20NW,2013-10-05,2013-10-05,2013,October,1.88,13.12,595,"POLYGON ((526054.3986816406 4518511.988891602, 526052.9284245357 4518512.061120701, 526051.4723268104 4518512.2771123955, 526050.0444114818 4518512.634786566, 526048.6584301551 4518513.130698614, 526047.3277305883 4518513.760072636, 526046.0651281453 4518514.516847417, 526044.8827823781 4518515.393734802, 526043.7920799229 4518516.382289884, 526042.8035248402 4518517.472992339, 526041.926637456 4518518.655338107, 526041.1698626754 4518519.91794055, 526040.540488653 4518521.248640116, 526040.0445766046 4518522.634621442, 526039.6869024346 4518524.062536771, 526039.4709107406 4518525.518634496, 526039.3986816406 4518526.988891602, 526039.3986816406 4518660.988891602, 526039.4709107406 4518662.459148707, 526039.6869024346 4518663.915246432, 526040.0445766046 4518665.343161761, 526040.540488653 4518666.729143087, 526041.1698626754 4518668.059842654, 526041.926637456 4518669.322445096, 526042.8035248402 4518670.504790864, 526043.7920799229 4518671.595493319, 526044.8827823781 4518672.584048402, 526046.0651281453 4518673.460935786, 526047.3277305883 4518674.217710567, 526048.6584301551 4518674.847084589, 526050.0444114818 4518675.342996637, 526051.4723268104 4518675.700670808, 526052.9284245357 4518675.916662502, 526054.3986816406 4518675.988891602, 526160.4484863281 4518675.988891602, 526161.9187434331 4518675.916662502, 526163.3748411584 4518675.700670808, 526164.8027564869 4518675.342996637, 526166.1887378136 4518674.847084589, 526167.5194373805 4518674.217710567, 526168.7820398235 4518673.460935786, 526169.9643855906 4518672.584048402, 526171.0550880459 4518671.595493319, 526172.0436431286 4518670.504790864, 526172.9205305127 4518669.322445096, 526173.6773052934 4518668.059842654, 526174.3066793157 4518666.729143087, 526174.8025913641 4518665.343161761, 526175.1602655342 4518663.915246432, 526175.3762572282 4518662.459148707, 526175.4484863281 4518660.988891602, 526175.4484863281 4518526.988891602, 526175.3762572282 4518525.518634496, 526175.1602655342 4518524.062536771, 526174.8025913641 4518522.634621442, 526174.3066793157 4518521.248640116, 526173.6773052934 4518519.91794055, 526172.9205305127 4518518.655338107, 526172.0436431286 4518517.472992339, 526171.0550880459 4518516.382289884, 526169.9643855906 4518515.393734802, 526168.7820398235 4518514.516847417, 526167.5194373805 4518513.760072636, 526166.1887378136 4518513.130698614, 526164.8027564869 4518512.634786566, 526163.3748411584 4518512.2771123955, 526161.9187434331 4518512.061120701, 526160.4484863281 4518511.988891602, 526054.3986816406 4518511.988891602))",0.3178593704010788,13.683022477990622,0.1525864212463611,0.23651283217629485,-0.08971992244521049,156.2905004103749,162.7435617188103,143.2183788078419,169.65947085983274,142.15444051147594,135.90319596493302,1955.5411567444964,3181.3517401730346,2340.6661846196207
25NW_P2,25NW,2013-10-05,2013-10-05,2013,October,1.25,8.25,395,"POLYGON ((523363.33068847656 4517479.62109375, 523361.8604313716 4517479.693322849, 523360.4043336463 4517479.909314544, 523358.97641831776 4517480.266988714, 523357.5904369911 4517480.762900762, 523356.25973742414 4517481.392274785, 523354.99713498127 4517482.149049565, 523353.8147892141 4517483.02593695, 523352.72408675874 4517484.014492032, 523351.7355316761 4517485.105194488, 523350.85864429205 4517486.287540255, 523350.10186951136 4517487.550142698, 523349.4724954889 4517488.880842265, 523348.97658344056 4517490.266823591, 523348.6189092705 4517491.69473892, 523348.4029175765 4517493.150836645, 523348.33068847656 4517494.62109375, 523348.33068847656 4517628.62109375, 523348.4029175765 4517630.091350855, 523348.6189092705 4517631.54744858, 523348.97658344056 4517632.975363909, 523349.4724954889 4517634.361345235, 523350.10186951136 4517635.692044802, 523350.85864429205 4517636.954647245, 523351.7355316761 4517638.136993012, 523352.72408675874 4517639.227695468, 523353.8147892141 4517640.21625055, 523354.99713498127 4517641.093137935, 523356.25973742414 4517641.849912715, 523357.5904369911 4517642.479286738, 523358.97641831776 4517642.975198786, 523360.4043336463 4517643.332872956, 523361.8604313716 4517643.548864651, 523363.33068847656 4517643.62109375, 523469.38067626953 4517643.62109375, 523470.8509333745 4517643.548864651, 523472.3070310998 4517643.332872956, 523473.73494642833 4517642.975198786, 523475.120927755 4517642.479286738, 523476.45162732195 4517641.849912715, 523477.7142297648 4517641.093137935, 523478.896575532 4517640.21625055, 523479.98727798735 4517639.227695468, 523480.97583307 4517638.136993012, 523481.85272045404 4517636.954647245, 523482.60949523473 4517635.692044802, 523483.2388692572 4517634.361345235, 523483.73478130554 4517632.975363909, 523484.0924554756 4517631.54744858, 523484.3084471696 4517630.091350855, 523484.38067626953 4517628.62109375, 523484.38067626953 4517494.62109375, 523484.3084471696 4517493.150836645, 523484.0924554756 4517491.69473892, 523483.73478130554 4517490.266823591, 523483.2388692572 4517488.880842265, 523482.60949523473 4517487.550142698, 523481.85272045404 4517486.287540255, 523480.97583307 4517485.105194488, 523479.98727798735 4517484.014492032, 523478.896575532 4517483.02593695, 523477.7142297648 4517482.149049565, 523476.45162732195 4517481.392274785, 523475.120927755 4517480.762900762, 523473.73494642833 4517480.266988714, 523472.3070310998 4517479.909314544, 523470.8509333745 4517479.693322849, 523469.38067626953 4517479.62109375, 523363.33068847656 4517479.62109375))",0.3023997562860748,11.249961513443463,0.11783397826979639,0.1988256229660328,-0.06393127473595434,149.41651712238988,155.63315913145513,136.12228409736394,163.22546278103766,135.55611356080442,130.09808375637297,2445.432221371098,3527.445703442076,2787.0690439158807
25NW_P1,25NW,2013-10-05,2013-10-05,2013,October,1.25,5.38,327,"POLYGON ((523543.5100708008 4517665.176086426, 523542.0398136958 4517665.248315525, 523540.5837159705 4517665.46430722, 523539.155800642 4517665.82198139, 523537.7698193153 4517666.317893438, 523536.43911974836 4517666.947267461, 523535.1765173055 4517667.704042241, 523533.99417153833 4517668.580929626, 523532.90346908296 4517669.569484708, 523531.9149140003 4517670.660187163, 523531.03802661627 4517671.842532931, 523530.2812518356 4517673.105135374, 523529.6518778131 4517674.4358349405, 523529.1559657648 4517675.8218162665, 523528.7982915947 4517677.249731596, 523528.5822999007 4517678.7058293205, 523528.5100708008 4517680.176086426, 523528.5100708008 4517814.176086426, 523528.5822999007 4517815.646343531, 523528.7982915947 4517817.102441256, 523529.1559657648 4517818.530356585, 523529.6518778131 4517819.916337911, 523530.2812518356 4517821.247037478, 523531.03802661627 4517822.509639921, 523531.9149140003 4517823.691985688, 523532.90346908296 4517824.782688144, 523533.99417153833 4517825.771243226, 523535.1765173055 4517826.648130611, 523536.43911974836 4517827.404905391, 523537.7698193153 4517828.0342794135, 523539.155800642 4517828.530191462, 523540.5837159705 4517828.887865632, 523542.0398136958 4517829.103857326, 523543.5100708008 4517829.176086426, 523649.5601196289 4517829.176086426, 523651.03037673386 4517829.103857326, 523652.4864744592 4517828.887865632, 523653.9143897877 4517828.530191462, 523655.3003711144 4517828.0342794135, 523656.6310706813 4517827.404905391, 523657.8936731242 4517826.648130611, 523659.07601889136 4517825.771243226, 523660.16672134673 4517824.782688144, 523661.1552764294 4517823.691985688, 523662.0321638134 4517822.509639921, 523662.7889385941 4517821.247037478, 523663.4183126166 4517819.916337911, 523663.9142246649 4517818.530356585, 523664.27189883497 4517817.102441256, 523664.487890529 4517815.646343531, 523664.5601196289 4517814.176086426, 523664.5601196289 4517680.176086426, 523664.487890529 4517678.7058293205, 523664.27189883497 4517677.249731596, 523663.9142246649 4517675.8218162665, 523663.4183126166 4517674.4358349405, 523662.7889385941 4517673.105135374, 523662.0321638134 4517671.842532931, 523661.1552764294 4517670.660187163, 523660.16672134673 4517669.569484708, 523659.07601889136 4517668.580929626, 523657.8936731242 4517667.704042241, 523656.6310706813 4517666.947267461, 523655.3003711144 4517666.317893438, 523653.9143897877 4517665.82198139, 523652.4864744592 4517665.46430722, 523651.03037673386 4517665.248315525, 523649.5601196289 4517665.176086426, 523543.5100708008 4517665.176086426))",0.33702136532151594,12.222387056485367,0.14093149615251258,0.2229918984684668,-0.04326408281716661,151.72266381862215,159.57886165615596,135.47232872085195,168.48567787786868,134.27895967097558,127.63126168848736,2340.874869806179,3398.7498773966995,2560.5666259529303
20SE_P5,20SE,2013-10-05,2013-10-05,2013,October,6.12,23.12,1398,"POLYGON ((526824.9033203125 4518801.786682129, 526823.4330632075 4518801.858911228, 526821.9769654822 4518802.074902923, 526820.5490501537 4518802.432577093, 526819.163068827 4518802.928489141, 526817.8323692601 4518803.557863164, 526816.5697668171 4518804.314637944, 526815.38742105 4518805.191525329, 526814.2967185947 4518806.180080411, 526813.308163512 4518807.2707828665, 526812.4312761279 4518808.453128634, 526811.6745013472 4518809.715731077, 526811.0451273249 4518811.046430644, 526810.5492152765 4518812.43241197, 526810.1915411064 4518813.860327299, 526809.9755494124 4518815.316425024, 526809.9033203125 4518816.786682129, 526809.9033203125 4518950.786682129, 526809.9755494124 4518952.256939234, 526810.1915411064 4518953.713036959, 526810.5492152765 4518955.140952288, 526811.0451273249 4518956.526933614, 526811.6745013472 4518957.857633181, 526812.4312761279 4518959.120235624, 526813.308163512 4518960.302581391, 526814.2967185947 4518961.393283847, 526815.38742105 4518962.381838929, 526816.5697668171 4518963.258726314, 526817.8323692601 4518964.015501094, 526819.163068827 4518964.644875117, 526820.5490501537 4518965.140787165, 526821.9769654822 4518965.498461335, 526823.4330632075 4518965.714453029, 526824.9033203125 4518965.786682129, 526930.9533081055 4518965.786682129, 526932.4235652104 4518965.714453029, 526933.8796629357 4518965.498461335, 526935.3075782643 4518965.140787165, 526936.693559591 4518964.644875117, 526938.0242591578 4518964.015501094, 526939.2868616008 4518963.258726314, 526940.469207368 4518962.381838929, 526941.5599098232 4518961.393283847, 526942.5484649059 4518960.302581391, 526943.42535229 4518959.120235624, 526944.1821270707 4518957.857633181, 526944.8115010931 4518956.526933614, 526945.3074131415 4518955.140952288, 526945.6650873115 4518953.713036959, 526945.8810790055 4518952.256939234, 526945.9533081055 4518950.786682129, 526945.9533081055 4518816.786682129, 526945.8810790055 4518815.316425024, 526945.6650873115 4518813.860327299, 526945.3074131415 4518812.43241197, 526944.8115010931 4518811.046430644, 526944.1821270707 4518809.715731077, 526943.42535229 4518808.453128634, 526942.5484649059 4518807.2707828665, 526941.5599098232 4518806.180080411, 526940.469207368 4518805.191525329, 526939.2868616008 4518804.314637944, 526938.0242591578 4518803.557863164, 526936.693559591 4518802.928489141, 526935.3075782643 4518802.432577093, 526933.8796629357 4518802.074902923, 526932.4235652104 4518801.858911228, 526930.9533081055 4518801.786682129, 526824.9033203125 4518801.786682129))",0.35164573452652603,14.147424800581964,0.1732378906814271,0.22750889637663746,-0.02033431279289181,153.25560610169583,162.4675811532688,139.08958615127386,172.27028969112297,138.04614136283237,130.59764225422904,1964.4504911395984,2896.7355811355233,2048.5897994023453
25NW_P4,25NW,2013-10-05,2013-10-05,2013,October,1.88,7.38,458,"POLYGON ((522995.3853149414 4517487.754516602, 522993.91505783645 4517487.826745701, 522992.45896011114 4517488.0427373955, 522991.0310447826 4517488.400411566, 522989.6450634559 4517488.896323614, 522988.314363889 4517489.525697636, 522987.0517614461 4517490.282472417, 522985.86941567896 4517491.159359802, 522984.7787132236 4517492.147914884, 522983.79015814094 4517493.238617339, 522982.9132707569 4517494.420963107, 522982.1564959762 4517495.68356555, 522981.5271219537 4517497.014265116, 522981.0312099054 4517498.400246442, 522980.67353573535 4517499.828161771, 522980.45754404133 4517501.284259496, 522980.3853149414 4517502.754516602, 522980.3853149414 4517636.754516602, 522980.45754404133 4517638.224773707, 522980.67353573535 4517639.680871432, 522981.0312099054 4517641.108786761, 522981.5271219537 4517642.494768087, 522982.1564959762 4517643.825467654, 522982.9132707569 4517645.088070096, 522983.79015814094 4517646.270415864, 522984.7787132236 4517647.361118319, 522985.86941567896 4517648.349673402, 522987.0517614461 4517649.226560786, 522988.314363889 4517649.983335567, 522989.6450634559 4517650.612709589, 522991.0310447826 4517651.108621637, 522992.45896011114 4517651.466295808, 522993.91505783645 4517651.682287502, 522995.3853149414 4517651.754516602, 523101.4353027344 4517651.754516602, 523102.90555983933 4517651.682287502, 523104.36165756464 4517651.466295808, 523105.7895728932 4517651.108621637, 523107.17555421987 4517650.612709589, 523108.5062537868 4517649.983335567, 523109.76885622967 4517649.226560786, 523110.9512019968 4517648.349673402, 523112.0419044522 4517647.361118319, 523113.03045953484 4517646.270415864, 523113.9073469189 4517645.088070096, 523114.6641216996 4517643.825467654, 523115.29349572206 4517642.494768087, 523115.7894077704 4517641.108786761, 523116.14708194043 4517639.680871432, 523116.36307363445 4517638.224773707, 523116.4353027344 4517636.754516602, 523116.4353027344 4517502.754516602, 523116.36307363445 4517501.284259496, 523116.14708194043 4517499.828161771, 523115.7894077704 4517498.400246442, 523115.29349572206 4517497.014265116, 523114.6641216996 4517495.68356555, 523113.9073469189 4517494.420963107, 523113.03045953484 4517493.238617339, 523112.0419044522 4517492.147914884, 523110.9512019968 4517491.159359802, 523109.76885622967 4517490.282472417, 523108.5062537868 4517489.525697636, 523107.17555421987 4517488.896323614, 523105.7895728932 4517488.400411566, 523104.36165756464 4517488.0427373955, 523102.90555983933 4517487.826745701, 523101.4353027344 4517487.754516602, 522995.3853149414 4517487.754516602))",0.3268399193851358,11.5115434572603,0.1289146853327166,0.2176288720651259,-0.06171158920367168,152.35340766439225,158.3821352630825,136.56033245094528,165.40358792883217,135.44396703992524,129.5822681807298,2330.4768005841993,3424.927859788282,2645.7767428574625
25SE_P1,25SE,2013-10-05,2013-10-05,2013,October,0.88,5.12,271,"POLYGON ((523744.7221069336 4517321.581726074, 523743.25184982864 4517321.653955174, 523741.7957521033 4517321.869946868, 523740.3678367748 4517322.227621038, 523738.9818554481 4517322.7235330865, 523737.6511558812 4517323.352907109, 523736.3885534383 4517324.109681889, 523735.20620767114 4517324.986569274, 523734.11550521577 4517325.975124356, 523733.1269501331 4517327.065826812, 523732.2500627491 4517328.248172579, 523731.4932879684 4517329.510775022, 523730.8639139459 4517330.841474589, 523730.3680018976 4517332.227455915, 523730.01032772753 4517333.655371244, 523729.7943360335 4517335.111468969, 523729.7221069336 4517336.581726074, 523729.7221069336 4517470.581726074, 523729.7943360335 4517472.0519831795, 523730.01032772753 4517473.508080904, 523730.3680018976 4517474.9359962335, 523730.8639139459 4517476.3219775595, 523731.4932879684 4517477.652677126, 523732.2500627491 4517478.915279569, 523733.1269501331 4517480.097625337, 523734.11550521577 4517481.188327792, 523735.20620767114 4517482.176882874, 523736.3885534383 4517483.053770259, 523737.6511558812 4517483.810545039, 523738.9818554481 4517484.439919062, 523740.3678367748 4517484.93583111, 523741.7957521033 4517485.29350528, 523743.25184982864 4517485.509496975, 523744.7221069336 4517485.581726074, 523850.77209472656 4517485.581726074, 523852.2423518315 4517485.509496975, 523853.69844955683 4517485.29350528, 523855.12636488536 4517484.93583111, 523856.51234621205 4517484.439919062, 523857.843045779 4517483.810545039, 523859.10564822186 4517483.053770259, 523860.287993989 4517482.176882874, 523861.3786964444 4517481.188327792, 523862.36725152703 4517480.097625337, 523863.2441389111 4517478.915279569, 523864.00091369177 4517477.652677126, 523864.63028771424 4517476.3219775595, 523865.12619976257 4517474.9359962335, 523865.4838739326 4517473.508080904, 523865.69986562664 4517472.0519831795, 523865.77209472656 4517470.581726074, 523865.77209472656 4517336.581726074, 523865.69986562664 4517335.111468969, 523865.4838739326 4517333.655371244, 523865.12619976257 4517332.227455915, 523864.63028771424 4517330.841474589, 523864.00091369177 4517329.510775022, 523863.2441389111 4517328.248172579, 523862.36725152703 4517327.065826812, 523861.3786964444 4517325.975124356, 523860.287993989 4517324.986569274, 523859.10564822186 4517324.109681889, 523857.843045779 4517323.352907109, 523856.51234621205 4517322.7235330865, 523855.12636488536 4517322.227621038, 523853.69844955683 4517321.869946868, 523852.2423518315 4517321.653955174, 523850.77209472656 4517321.581726074, 523744.7221069336 4517321.581726074))",0.3442018477661434,11.762754710979264,0.1376202878349864,0.2255462556556178,-0.04833599949517717,152.71260556419753,160.59899745067227,135.9055001990538,169.4225587705573,134.60497040548407,127.89153632082069,2319.1376317464715,3375.440048344609,2560.666612510577
25SE_P2,25SE,2013-10-05,2013-10-05,2013,October,1.25,4.38,303,"POLYGON ((523563.7844848633 4517140.821105957, 523562.3142277583 4517140.8933350565, 523560.858130033 4517141.109326751, 523559.4302147045 4517141.467000921, 523558.0442333778 4517141.962912969, 523556.71353381086 4517142.592286992, 523555.450931368 4517143.349061772, 523554.26858560083 4517144.225949157, 523553.17788314546 4517145.214504239, 523552.1893280628 4517146.305206695, 523551.31244067877 4517147.487552462, 523550.5556658981 4517148.750154905, 523549.9262918756 4517150.080854472, 523549.4303798273 4517151.466835798, 523549.0727056572 4517152.894751127, 523548.8567139632 4517154.350848852, 523548.7844848633 4517155.821105957, 523548.7844848633 4517289.821105957, 523548.8567139632 4517291.291363062, 523549.0727056572 4517292.747460787, 523549.4303798273 4517294.175376116, 523549.9262918756 4517295.561357442, 523550.5556658981 4517296.892057009, 523551.31244067877 4517298.154659452, 523552.1893280628 4517299.337005219, 523553.17788314546 4517300.427707675, 523554.26858560083 4517301.416262757, 523555.450931368 4517302.293150142, 523556.71353381086 4517303.049924922, 523558.0442333778 4517303.679298945, 523559.4302147045 4517304.175210993, 523560.858130033 4517304.532885163, 523562.3142277583 4517304.748876858, 523563.7844848633 4517304.821105957, 523669.83447265625 4517304.821105957, 523671.3047297612 4517304.748876858, 523672.7608274865 4517304.532885163, 523674.18874281505 4517304.175210993, 523675.57472414174 4517303.679298945, 523676.90542370867 4517303.049924922, 523678.16802615154 4517302.293150142, 523679.3503719187 4517301.416262757, 523680.4410743741 4517300.427707675, 523681.4296294567 4517299.337005219, 523682.30651684076 4517298.154659452, 523683.06329162145 4517296.892057009, 523683.69266564393 4517295.561357442, 523684.18857769226 4517294.175376116, 523684.5462518623 4517292.747460787, 523684.7622435563 4517291.291363062, 523684.83447265625 4517289.821105957, 523684.83447265625 4517155.821105957, 523684.7622435563 4517154.350848852, 523684.5462518623 4517152.894751127, 523684.18857769226 4517151.466835798, 523683.69266564393 4517150.080854472, 523683.06329162145 4517148.750154905, 523682.30651684076 4517147.487552462, 523681.4296294567 4517146.305206695, 523680.4410743741 4517145.214504239, 523679.3503719187 4517144.225949157, 523678.16802615154 4517143.349061772, 523676.90542370867 4517142.592286992, 523675.57472414174 4517141.962912969, 523674.18874281505 4517141.467000921, 523672.7608274865 4517141.109326751, 523671.3047297612 4517140.8933350565, 523669.83447265625 4517140.821105957, 523563.7844848633 4517140.821105957))",0.3343243552906462,11.360333632484547,0.1280675329787696,0.21575949856919366,-0.057721463341085646,153.7335504539921,160.2068752952501,137.56336947661316,167.48781238060815,136.26298576812303,130.00699832243865,2227.9433099065436,3242.17657939657,2505.828635092727
25SE_P3,25SE,2013-10-05,2013-10-05,2013,October,1.12,5.0,301,"POLYGON ((523373.8812866211 4516963.419677734, 523372.41102951614 4516963.491906834, 523370.9549317908 4516963.707898528, 523369.5270164623 4516964.065572699, 523368.1410351356 4516964.561484747, 523366.8103355687 4516965.190858769, 523365.5477331258 4516965.94763355, 523364.36538735864 4516966.824520934, 523363.27468490327 4516967.8130760165, 523362.2861298206 4516968.903778472, 523361.4092424366 4516970.0861242395, 523360.6524676559 4516971.348726682, 523360.0230936334 4516972.679426249, 523359.5271815851 4516974.065407575, 523359.16950741503 4516975.493322904, 523358.953515721 4516976.949420629, 523358.8812866211 4516978.419677734, 523358.8812866211 4517112.419677734, 523358.953515721 4517113.88993484, 523359.16950741503 4517115.3460325645, 523359.5271815851 4517116.773947894, 523360.0230936334 4517118.15992922, 523360.6524676559 4517119.490628786, 523361.4092424366 4517120.753231229, 523362.2861298206 4517121.935576997, 523363.27468490327 4517123.026279452, 523364.36538735864 4517124.014834534, 523365.5477331258 4517124.891721919, 523366.8103355687 4517125.6484966995, 523368.1410351356 4517126.277870722, 523369.5270164623 4517126.77378277, 523370.9549317908 4517127.13145694, 523372.41102951614 4517127.347448635, 523373.8812866211 4517127.419677734, 523479.93127441406 4517127.419677734, 523481.401531519 4517127.347448635, 523482.85762924433 4517127.13145694, 523484.28554457286 4517126.77378277, 523485.67152589955 4517126.277870722, 523487.0022254665 4517125.6484966995, 523488.26482790936 4517124.891721919, 523489.4471736765 4517124.014834534, 523490.5378761319 4517123.026279452, 523491.52643121453 4517121.935576997, 523492.4033185986 4517120.753231229, 523493.16009337927 4517119.490628786, 523493.78946740174 4517118.15992922, 523494.28537945007 4517116.773947894, 523494.6430536201 4517115.3460325645, 523494.85904531414 4517113.88993484, 523494.93127441406 4517112.419677734, 523494.93127441406 4516978.419677734, 523494.85904531414 4516976.949420629, 523494.6430536201 4516975.493322904, 523494.28537945007 4516974.065407575, 523493.78946740174 4516972.679426249, 523493.16009337927 4516971.348726682, 523492.4033185986 4516970.0861242395, 523491.52643121453 4516968.903778472, 523490.5378761319 4516967.8130760165, 523489.4471736765 4516966.824520934, 523488.26482790936 4516965.94763355, 523487.0022254665 4516965.190858769, 523485.67152589955 4516964.561484747, 523484.28554457286 4516964.065572699, 523482.85762924433 4516963.707898528, 523481.401531519 4516963.491906834, 523479.93127441406 4516963.419677734, 523373.8812866211 4516963.419677734))",0.2866481423331026,10.879748672624235,0.10861791201695616,0.19057568885476583,-0.08170582118512319,149.7947762778563,156.02620219822393,138.82109592080155,163.60803720930102,138.56724045057746,133.37655983615957,2346.490866916548,3440.642814751326,2767.334659317217
